timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772090362108,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,HELD_IN_HAND
1772090362108,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,HELD_IN_HAND
1772090362107,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,HELD_IN_HAND
1772090362106,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362106,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,HELD_IN_HAND
1772090362104,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362104,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362103,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362103,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362101,0.55006784,2.3523033,9.482236,-0.07376951,-0.108523734,0.003462107,13.7725525,-3.5666192,0.0,0.59448034,2.3423672,9.537662,STATIONARY
1772090362035,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362035,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362035,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362035,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362034,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362034,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362034,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362034,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362033,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090362033,0.6937199,2.327164,9.536105,-0.0652474,-9.321057E-4,-0.0105194785,13.95547,-4.1120076,0.0,0.6811504,2.3605633,9.474693,STATIONARY
1772090361974,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361974,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361973,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361973,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361972,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361970,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361970,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361969,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361968,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361967,0.587178,2.385822,9.323022,-0.07230477,-0.009986847,-0.0047936863,14.291065,-4.141595,0.0,0.68091094,2.4016237,9.403467,STATIONARY
1772090361902,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361902,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361902,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361901,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361900,0.6051345,2.4612393,9.625888,-0.035153702,-0.0071905297,0.0021305273,14.281647,-3.7522435,0.0,0.6277597,2.4418464,9.572019,STATIONARY
1772090361835,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361835,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361835,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
1772090361834,0.6997054,2.4349031,9.591172,-0.069242135,-0.0259658,0.010652636,14.493577,-3.9172149,0.0,0.6442796,2.437896,9.408973,STATIONARY
